t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,ice_active
793.0,265.2200000000072,337.6952238488555,0.0008877173457799703,0.11209746371753315,500003000.0,1.3105794940383384,9.57973683579477e-06,2.4630533027407964e-05,3.50764185696144e-09,1.6222194325470168e-07,0.001841288987519147,7.522163083796595e-11,2.0225761210637104e-06,1.4862771076546354e-12,1
794.0,265.2100000000072,337.4351010232619,0.0008873330678305091,0.11209703674203375,500003000.0,1.3154205208293988,9.583239613060497e-06,2.4791594688868384e-05,3.5027772657278646e-09,1.6106166146041877e-07,0.0018433094972280994,7.699028849568838e-11,2.021248406997362e-06,1.5005307972786813e-12,1
795.0,265.2000000000072,337.175159256612,0.0008869496079932926,0.1120966106755481,500003000.0,1.3202730303607448,9.586737536785142e-06,2.4951518765939306e-05,3.497923724643727e-09,1.5992407707092078e-07,0.001845328681771439,7.877939730570264e-11,2.0199214647212836e-06,1.514784233116432e-12,1
796.0,265.1900000000072,336.91539843613117,0.0008865669637403428,0.11209618551526712,500003000.0,1.3251370026638805,9.590230617978937e-06,2.5110327213334975e-05,3.4930811937952893e-09,1.5880844739566977e-07,0.001847346541914917,8.05890140219524e-11,2.018595293805039e-06,1.5290381624948589e-12,1
797.0,265.1800000000072,336.6558184491113,0.0008861851325563386,0.11209576125839593,500003000.0,1.3300124173886132,9.59371886761241e-06,2.5268041276773977e-05,3.488249633473893e-09,1.577140634390008e-07,0.0018493630784238828,8.241919599996725e-11,2.017269893820976e-06,1.543293304472927e-12,1
798.0,265.17000000000724,336.39641918290914,0.0008858041119428339,0.11209533790215875,500003000.0,1.3348992538021611,9.597202296616602e-06,2.5424681524730933e-05,3.4834290041914957e-09,1.5664024795695702e-07,0.0018513782920632938,8.427000116820254e-11,2.01594526435398e-06,1.5575503510807496e-12,1
799.0,265.16000000000724,336.13720052494875,0.0008854238994049357,0.11209491544378336,500003000.0,1.3397974907882775,9.600680915883229e-06,2.5580267878380386e-05,3.4786192666272356e-09,1.5558635364945442e-07,0.0018533921835976986,8.61414880005148e-11,2.014621404971302e-06,1.571809968487348e-12,1
800.0,265.15000000000725,335.8781623627214,0.0008850444924577427,0.11209449388050863,500003000.0,1.3447071068463992,9.604154736264881e-06,2.5734819639857208e-05,3.4738203816518598e-09,1.5455176147682222e-07,0.0018554047537912336,8.803371548970638e-11,2.013298315237383e-06,1.5860727981024646e-12,1
801.0,265.14000000000726,335.6193045837829,0.0008846658886383363,0.11209407320959808,500003000.0,1.349628080090817,9.607623768575256e-06,2.5888355518947913e-05,3.4690323103737464e-09,1.5353587909070544e-07,0.0018574160034076474,8.994674312207664e-11,2.0119759947412838e-06,1.6003394576167115e-12,1
802.0,265.13000000000727,335.36062707575667,0.0008842880854829094,0.11209365342831434,500003000.0,1.3545603882498658,9.611088023589304e-06,2.604089365831811e-05,3.464255014048146e-09,1.5253813937019785e-07,0.001859425933210273,9.188063085292084e-11,2.0106544430448026e-06,1.6146105419835742e-12,1
803.0,265.1200000000073,335.10212972633,0.0008839110805531902,0.11209323453394804,500003000.0,1.359504008665139,9.614547512043485e-06,2.6192451657373183e-05,3.4594884541798126e-09,1.515579990550742e-07,0.0018614345439620626,9.383543908292365e-11,2.0093336597427265e-06,1.628886624348377e-12,1
804.0,265.1100000000073,334.84381242325856,0.0008835348714049118,0.11209281652378311,500003000.0,1.364458918290725,9.618002244635884e-06,2.6343046594841634e-05,3.4547325923985147e-09,1.5059493746845257e-07,0.0018634418364255466,9.58112286353953e-11,2.0080136443912822e-06,1.6431682569260977e-12,1
805.0,265.1000000000073,334.58567505436275,0.0008831594556175659,0.1120923993951306,500003000.0,1.3694250936924643,9.62145223202646e-06,2.6492695050163843e-05,3.4499873905745933e-09,1.4964845532220824e-07,0.0018654478113628644,9.780806073430466e-11,2.00669439657594e-06,1.6574559718331374e-12,1
806.0,265.0900000000073,334.32771750752875,0.0008827848307781938,0.1120919831453091,500003000.0,1.374402511047232,9.624897484837214e-06,2.664141312376257e-05,3.4452528107545155e-09,1.4871807359872672e-07,0.0018674524695357548,9.982599698306405e-11,2.0053759158747037e-06,1.671750281874338e-12,1
807.0,265.0800000000073,334.0699396707077,0.0008824109944876035,0.11209156777165274,500003000.0,1.3793911461422412,9.628338013652399e-06,2.678921645626596e-05,3.440528815184216e-09,1.47803332503389e-07,0.001869455811705566,1.0186509934402565e-10,2.004058201872389e-06,1.6860516812891928e-12,1
808.0,265.0700000000073,333.8123414319189,0.0008820379443450488,0.11209115327149455,500003000.0,1.3843909743743723,9.631773829018648e-06,2.6936120246748456e-05,3.4358153662484544e-09,1.469037904824966e-07,0.0018714578386332243,1.0392543011864993e-10,2.002741254125966e-06,1.7003606464590712e-12,1
809.0,265.06000000000734,333.55492267924416,0.0008816656779817578,0.11209073964220195,500003000.0,1.3894019707495224,9.635204941445248e-06,2.7082139270050403e-05,3.431112426600545e-09,1.4601902330194822e-07,0.001873458551079284,1.0600705192831131e-10,2.0014250722408605e-06,1.7146776365789786e-12,1
810.0,265.05000000000734,333.29768330083334,0.0008812941930183005,0.1120903268811313,500003000.0,1.3944241098819807,9.638631361404243e-06,2.7227287893232517e-05,3.426419958995321e-09,1.4514862318211476e-07,0.001875457949803878,1.081100276957059e-10,2.0001096557742738e-06,1.7290030942941263e-12,1
811.0,265.04000000000735,333.04062318490094,0.0008809234870994498,0.112089914985666,500003000.0,1.399457365993826,9.642053099330668e-06,2.7371580091217614e-05,3.421737926423999e-09,1.442921979850968e-07,0.001877456035566752,1.1023442062683136e-10,1.998795004314492e-06,1.7433374463057844e-12,1
812.0,265.03000000000736,332.7837422197259,0.0008805535578799706,0.11208950395319994,500003000.0,1.4045017129143513,9.645470165622726e-06,2.7515029461668107e-05,3.4170662920578565e-09,1.4344937045049465e-07,0.0018794528091272587,1.1238029419350787e-10,1.997481117448745e-06,1.7576811039463174e-12,1
813.0,265.02000000000737,332.52704029365447,0.0008801844030152939,0.11208909378112808,500003000.0,1.4095571240795088,9.648882570641937e-06,2.765764923914448e-05,3.4124050192112084e-09,1.4261977747637292e-07,0.0018814482712443382,1.1454771211641313e-10,1.9961679947422014e-06,1.7720344637260794e-12,1
814.0,265.0100000000074,332.27051729509634,0.0008798160201846095,0.11208868446687181,500003000.0,1.4146235725313825,9.652290324713367e-06,2.7799452308586807e-05,3.407754071430104e-09,1.4180306944232622e-07,0.0018834424226765484,1.1673673834860516e-10,1.9948556357904984e-06,1.7863979078542608e-12,1
815.0,265.0000000000074,332.01417311252817,0.0008794484070651087,0.1120882760078501,500003000.0,1.4197010309176834,9.655693438125758e-06,2.7940451218158466e-05,3.403113412391534e-09,1.4099890957165877e-07,0.0018854352641820365,1.1894743705950818e-10,1.9935440401614467e-06,1.8007718047338919e-12,1
816.0,264.9900000000074,331.75800763448984,0.0008790815613575198,0.1120878684015083,500003000.0,1.4247894714912706,9.65909192113176e-06,2.8080658191488625e-05,3.3984830060014747e-09,1.4020697333016107e-07,0.0018874267965185698,1.2117987261933886e-10,1.9922332074530835e-06,1.815156509434147e-12,1
817.0,264.9800000000074,331.5020207495876,0.0008787154807610165,0.11208746164528982,500003000.0,1.4298888661096987,9.662485783948056e-06,2.822008513934752e-05,3.393862816296866e-09,1.394269478588952e-07,0.0018894170204435067,1.234341095839514e-10,1.9909231372369094e-06,1.829552364139536e-12,1
818.0,264.9700000000074,331.2462123464926,0.0008783501629905377,0.11208705573665623,500003000.0,1.4349991862347857,9.665875036755568e-06,2.8358743670786378e-05,3.3892528075117824e-09,1.386585314388565e-07,0.0018914059367138142,1.2571021268007948e-10,1.9896138290972996e-06,1.8439596985788605e-12,1
819.0,264.9600000000074,330.9905823139411,0.0008779856057703483,0.11208665067307799,500003000.0,1.4401204029322137,9.66925968969962e-06,2.8496645103771704e-05,3.3846529440516416e-09,1.379014329853281e-07,0.0018933935460860602,1.2800824679095909e-10,1.988305282617033e-06,1.8583788304339414e-12,1
820.0,264.95000000000744,330.73513054073334,0.0008776218068380359,0.11208624645204224,500003000.0,1.445252486871149,9.672639752890127e-06,2.8633800475341754e-05,3.3800631905077395e-09,1.3715537157005024e-07,0.0018953798493164253,1.303282769423106e-10,1.986997497386481e-06,1.87281006572988e-12,1
821.0,264.94000000000744,330.4798569157358,0.0008772587639336304,0.1120858430710372,500003000.0,1.45039540832389,9.676015236401742e-06,2.8770220551311125e-05,3.375483511614487e-09,1.364200759693698e-07,0.0018973648471606855,1.3267036828866533e-10,1.985690472979095e-06,1.887253699207306e-12,1
822.0,264.93000000000745,330.2247613278785,0.0008768964748164798,0.11208544052757397,500003000.0,1.4555491371655433,9.679386150274056e-06,2.8905915835547907e-05,3.37091387231356e-09,1.3569528423678178e-07,0.0018993485403742303,1.3503458610001983e-10,1.9843842089897596e-06,1.9017100146784936e-12,1
823.0,264.92000000000746,329.9698436661567,0.0008765349372499287,0.11208503881916654,500003000.0,1.4607136428737235,9.68275250451175e-06,2.9040896578846142e-05,3.3663542376940507e-09,1.3498074329823496e-07,0.0019013309297120533,1.374209957488027e-10,1.9830787050002226e-06,1.91617928536702e-12,1
824.0,264.91000000000747,329.71510381963117,0.0008761741490048713,0.11208463794333845,500003000.0,1.4658888945282798,9.686114309084755e-06,2.9175172787415e-05,3.3618045730053813e-09,1.3427620856885549e-07,0.0019033120159287456,1.3982966269713973e-10,1.9817739605872825e-06,1.930661774232882e-12,1
825.0,264.9000000000075,329.46054167742557,0.0008758141078728521,0.11208423789763655,500003000.0,1.4710748608110489,9.689471573928463e-06,2.930875423100474e-05,3.357264843706708e-09,1.335814435897404e-07,0.001905291799778519,1.4226065248440343e-10,1.980469975352547e-06,1.945157734283564e-12,1
826.0,264.8900000000075,329.2061571287296,0.0008754548116425287,0.11208383867960259,500003000.0,1.4762715100056367,9.692824308943838e-06,2.9441650450688277e-05,3.3527350153757898e-09,1.328962196835362e-07,0.0019072702820151792,1.447140307150353e-10,1.9791667488693155e-06,1.9596674088709995e-12,1
827.0,264.8800000000075,328.9519500627963,0.000875096258122543,0.11208344028680295,500003000.0,1.4814788099972263,9.696172523997635e-06,2.957387076631605e-05,3.348215053795886e-09,1.322203156277726e-07,0.0019092474633921512,1.4718986304662762e-10,1.9778642807344413e-06,1.974191031976772e-12,1
828.0,264.8700000000075,328.6979203689436,0.0008747384451248674,0.11208304271680514,500003000.0,1.4866967282724093,9.699516228922526e-06,2.9705424283660808e-05,3.343704924891109e-09,1.3155351734475954e-07,0.00191122334466246,1.4968821517825353e-10,1.9765625705307854e-06,1.9887288284843536e-12,1
829.0,264.8600000000075,328.4440679365546,0.0008743813704703562,0.11208264596718931,500003000.0,1.4919252319190508,9.702855433517273e-06,2.9836319901267965e-05,3.3392045947469383e-09,1.3089561760715745e-07,0.0019131979265787347,1.5220915283903575e-10,1.9752616178399094e-06,2.003281014440502e-12,1
830.0,264.8500000000075,328.1903926550751,0.0008740250319978493,0.11208225003555317,500003000.0,1.4971642876261761,9.706190147546917e-06,2.9966566317026213e-05,3.3347140296441526e-09,1.302464157582491e-07,0.0019151712098932228,1.5475274177694193e-10,1.973961422262759e-06,2.01784779730567e-12,1
831.0,264.84000000000754,327.9368944140165,0.0008736694275450763,0.1120818549194944,500003000.0,1.5024138616838911,9.709520380742901e-06,3.0096172034472247e-05,3.3302331959851066e-09,1.2960571744603488e-07,0.0019171431953577715,1.5731904774779873e-10,1.9726619833766434e-06,2.0324293761937235e-12,1
832.0,264.83000000000754,327.6835731029531,0.0008733145549688626,0.11208146061663204,500003000.0,1.507673919983322,9.71284614280327e-06,3.0225145368842665e-05,3.3257620603700702e-09,1.2897333437041637e-07,0.001919113883723845,1.5990813650451426e-10,1.9713633007810005e-06,2.047025942102518e-12,1
833.0,264.82000000000755,327.43042861152503,0.0008729604121251455,0.11208106712458332,500003000.0,1.5129444280165916,9.716167443392791e-06,3.035349445288529e-05,3.321300589520262e-09,1.2834908404262529e-07,0.0019210832757425062,1.6252007378650083e-10,1.9700653740523936e-06,2.0616376781343985e-12,1
834.0,264.81000000000756,327.17746082943546,0.000872606996887848,0.11208067444098657,500003000.0,1.5182253508768198,9.719484292143141e-06,3.0481227242441588e-05,3.316848750348979e-09,1.2773278955629738e-07,0.001923051372164432,1.6515492530928987e-10,1.96876820278724e-06,2.0762647597086457e-12,1
835.0,264.80000000000757,326.9246696464505,0.0008722543071415512,0.11208028256349034,500003000.0,1.523516653258151,9.722796698653073e-06,3.060835152181104e-05,3.312406509932839e-09,1.2712427936944716e-07,0.0019250181737399175,1.6781275675433097e-10,1.9674717865853787e-06,2.090907354764895e-12,1
836.0,264.7900000000076,326.672054952403,0.000871902340765951,0.11207989148974007,500003000.0,1.5288182994558124,9.726104672488526e-06,3.073487490890781e-05,3.3079738354520446e-09,1.2652338709676735e-07,0.0019269836812188489,1.7049363375896736e-10,1.9661761250151306e-06,2.105565623958501e-12,1
837.0,264.7800000000076,326.4196166371868,0.0008715510956698314,0.11207950121741073,500003000.0,1.5341302533662016,9.729408223182845e-06,3.086080486021954e-05,3.3035506943186266e-09,1.2592995131173075e-07,0.0019289478953507413,1.7319762190658232e-10,1.964881217690059e-06,2.120239720849099e-12,1
838.0,264.7700000000076,326.16735459076045,0.0008712005697579794,0.11207911174417573,500003000.0,1.539452478486999,9.732707360236895e-06,3.098614867557738e-05,3.2991370540500423e-09,1.2534381535783776e-07,0.001930910816884716,1.7592478671690788e-10,1.963587064194443e-06,2.1349297920807384e-12,1
839.0,264.7600000000076,325.91526870314783,0.0008708507609422877,0.1120787230677136,500003000.0,1.5447849379173129,9.736002093119206e-06,3.1110913502746e-05,3.2947328823106946e-09,1.247648271686188e-07,0.0019328724465694927,1.786751936364909e-10,1.9622936641084568e-06,2.1496359775557843e-12,1
840.0,264.7500000000076,325.66335886443426,0.0008705016671566312,0.11207833518572952,500003000.0,1.550127594357852,9.739292431266173e-06,3.1235106341841896e-05,3.2903381469674217e-09,1.241928390958927e-07,0.0019348327851534187,1.8144890802931078e-10,1.9610010170418076e-06,2.1643584106024967e-12,1
841.0,264.7400000000076,325.4116249647702,0.0008701532863311101,0.11207794809592331,500003000.0,1.5554804101111286,9.742578384082164e-06,3.135873404958766e-05,3.2859528159912784e-09,1.23627707745766e-07,0.0019367918333844433,1.8424599516754156e-10,1.959709122575795e-06,2.179097218135324e-12,1
842.0,264.73000000000764,325.1600668943689,0.0008698056164126999,0.11207756179601414,500003000.0,1.5608433470816874,9.745859960939699e-06,3.148180334340974e-05,3.2815768575349346e-09,1.230692938220764e-07,0.0019387495920101321,1.8706652022245527e-10,1.958417980309961e-06,2.193852520810257e-12,1
843.0,264.72000000000764,324.9086845435083,0.0008694586553499306,0.11207717628372205,500003000.0,1.5662163667763678,9.749137171179572e-06,3.160432080538652e-05,3.277210239874065e-09,1.2251746197678361e-07,0.0019407060617776541,1.8991054825545902e-10,1.9571275898276874e-06,2.2086244331736504e-12,1
844.0,264.71000000000765,324.65747780252735,0.0008691124011137585,0.11207679155679307,500003000.0,1.5715994303045946,9.752410024111058e-06,3.172629288605355e-05,3.272852931485334e-09,1.219720806670324e-07,0.0019426612434338107,1.9277814420926415e-10,1.955837950743309e-06,2.2234130638064e-12,1
845.0,264.70000000000766,324.4064465618322,0.0008687668516615954,0.11207640761295745,500003000.0,1.5769924983786978,9.755678529011968e-06,3.184772590807198e-05,3.2685049009101426e-09,1.214330220184286e-07,0.0019446151377249862,1.9566937289917847e-10,1.954549062621241e-06,2.2382185154616423e-12,1
846.0,264.6900000000077,324.1555907118883,0.0008684220049868241,0.11207602444998543,500003000.0,1.5823955313142606,9.758942695128909e-06,3.196862606976636e-05,3.264166116940383e-09,1.209001616943755e-07,0.0019465677453972088,1.985842990045221e-10,1.9532609250875426e-06,2.2530408851993308e-12,1
847.0,264.6800000000077,323.904910143227,0.0008680778590688387,0.11207564206563214,500003000.0,1.5878084890305024,9.762202531677338e-06,3.2088999448537306e-05,3.259836548429676e-09,1.2037337877094796e-07,0.0019485190671961004,2.015229870601594e-10,1.951973537717592e-06,2.2678802645139327e-12,1
848.0,264.6700000000077,323.654404746443,0.0008677344119039088,0.11207526045767091,500003000.0,1.593231331050686,9.765458047841747e-06,3.220885200415453e-05,3.255516164408854e-09,1.198525556172265e-07,0.0019504691038668969,2.0448550144814383e-10,1.9506869001056514e-06,2.282736739459284e-12,1
849.0,264.6600000000077,323.40407441219224,0.0008673916615042909,0.11207487962389351,500003000.0,1.598664016502559,9.768709252775829e-06,3.2328189581935226e-05,3.251204934081774e-09,1.193375777806924e-07,0.0019524178561544606,2.0747190638947343e-10,1.949401011862956e-06,2.297610390768458e-12,1
